address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 영등포구 여의도동 21-4,FD6,음식점,음식점 > 분식,387,27341262,02-784-0777,박선영김밥,http://place.map.kakao.com/27341262,서울 영등포구 여의나루로 113,126.930751541335,37.5260284176112
서울 중구 을지로1가 180-6,FD6,음식점,음식점 > 뷔페,270,27348727,02-317-7171,롯데호텔서울 라세느,http://place.map.kakao.com/27348727,서울 중구 을지로 30,126.98098436963744,37.56530912605071
서울 마포구 서교동 407-12,FD6,음식점,음식점 > 뷔페 > 고기뷔페,320,27355292,02-324-9236,1988고기불패 홍대본점,http://place.map.kakao.com/27355292,서울 마포구 와우산로17길 14,126.92218724814,37.5504041473385
서울 종로구 관훈동 118-27,FD6,음식점,음식점 > 한식,117,27373320,02-732-0276,꽃밥에피다,http://place.map.kakao.com/27373320,서울 종로구 인사동16길 3-6,126.984020213994,37.5752745847246
서울 마포구 서교동 408-29,FD6,음식점,음식점 > 퓨전요리 > 퓨전일식,106,27376417,02-333-5558,하나노오오카미,http://place.map.kakao.com/27376417,서울 마포구 어울마당로 44,126.920812786008,37.5488607244662
서울 도봉구 방학동 676-3,FD6,음식점,"음식점 > 한식 > 해물,생선",272,27378955,02-933-7007,해소반 방학점,http://place.map.kakao.com/27378955,서울 도봉구 방학로 115,127.039463528019,37.6625820031554
서울 영등포구 여의도동 21-4,FD6,음식점,"음식점 > 간식 > 제과,베이커리",387,27388829,070-4112-5789,고메브레드,http://place.map.kakao.com/27388829,서울 영등포구 여의나루로 113,126.930751541335,37.5260284176112
서울 중구 신당동 304-791,FD6,음식점,음식점 > 분식 > 떡볶이,191,27388900,02-2233-0669,우정,http://place.map.kakao.com/27388900,서울 중구 퇴계로76길 55,127.014913183763,37.5627833218483
서울 관악구 봉천동 1598-6,FD6,음식점,음식점 > 양식,386,27388971,02-885-8910,모즈,http://place.map.kakao.com/27388971,서울 관악구 남부순환로226길 36,126.953515031938,37.4790899681414
서울 용산구 남영동 83-1,FD6,음식점,음식점 > 한식 > 곰탕,195,27392872,02-790-6583,나주곰탕&냉면,http://place.map.kakao.com/27392872,서울 용산구 한강대로 270,126.973033227309,37.5423970039854
서울 성동구 행당동 168-151,FD6,음식점,음식점 > 샤브샤브,454,27403271,02-2200-1520,바르미샤브샤브n칼국수 왕십리점,http://place.map.kakao.com/27403271,서울 성동구 왕십리광장로 17,127.038382345359,37.561289578383
서울 중구 태평로1가 60-15,FD6,음식점,"음식점 > 술집 > 호프,요리주점",299,27407959,02-723-9202,월향 광화문점,http://place.map.kakao.com/27407959,서울 중구 세종대로21길 30,126.97586292538,37.5678093547698
서울 종로구 동숭동 1-63,FD6,음식점,음식점 > 양식 > 이탈리안,247,27413725,02-766-0554,키친랩 서울대학로점,http://place.map.kakao.com/27413725,서울 종로구 대학로10길 15-11,127.002780533835,37.5822493276791
서울 중구 태평로2가 366-1,FD6,음식점,"음식점 > 일식 > 초밥,롤",339,27423163,02-772-9467,바닷가작은부엌 덕수궁점,http://place.map.kakao.com/27423163,서울 중구 덕수궁길 7,126.976352890264,37.5647244437242
서울 은평구 역촌동 59-2,FD6,음식점,"음식점 > 일식 > 돈까스,우동",427,27432285,02-388-1020,일육오돈까스,http://place.map.kakao.com/27432285,서울 은평구 역말로6길 4,126.91439738734,37.6053738038568
서울 도봉구 방학동 680-25,FD6,음식점,음식점 > 한식 > 감자탕 > 이바돔,425,27432604,02-954-5600,이바돔감자탕 외식패밀리 방학점,http://place.map.kakao.com/27432604,서울 도봉구 방학로 102,127.041118470954,37.6630175127517
서울 동작구 노량진동 13-6,FD6,음식점,"음식점 > 한식 > 해물,생선 > 회",174,27437883,,줄포상회,http://place.map.kakao.com/27437883,서울 동작구 노들로 674,126.936838440816,37.5146215293
서울 노원구 중계동 154-16,FD6,음식점,"음식점 > 한식 > 육류,고기",23,27444472,02-939-9822,종로회관 상계역직영점,http://place.map.kakao.com/27444472,서울 노원구 덕릉로83길 22,127.074228027721,37.6601830551376
서울 관악구 봉천동 1602-4,FD6,음식점,"음식점 > 한식 > 해물,생선 > 회",435,27455781,02-875-2882,오막회집 서울대점,http://place.map.kakao.com/27455781,서울 관악구 남부순환로226길 19,126.953822175073,37.4796991707978
서울 마포구 서교동 363-21,FD6,음식점,"음식점 > 한식 > 육류,고기",259,27462028,02-3144-3319,꽃돼지갤러리,http://place.map.kakao.com/27462028,서울 마포구 와우산로19길 19,126.922032494442,37.5512185475718
서울 용산구 이태원동 172-2,FD6,음식점,음식점 > 양식,213,27462552,02-795-7481,오리지널 팬케익하우스 이태원점,http://place.map.kakao.com/27462552,서울 용산구 이태원로 153,126.990989388798,37.5345538292542
서울 마포구 성산동 591-1,FD6,음식점,"음식점 > 술집 > 호프,요리주점",231,27467591,,베이비기네스,http://place.map.kakao.com/27467591,서울 마포구 월드컵로 204,126.902137328657,37.5653854251975
서울 중구 북창동 93-52,FD6,음식점,음식점 > 양식 > 이탈리안,407,27470623,02-318-5975,마르셀 명동점,http://place.map.kakao.com/27470623,서울 중구 남대문로5길 15,126.978735107798,37.5620687594067
서울 서대문구 홍제동 279-53,FD6,음식점,음식점 > 치킨 > 교촌치킨,291,27471573,02-396-0111,교촌치킨 홍은1호점,http://place.map.kakao.com/27471573,서울 서대문구 세검정로 89,126.94867879569446,37.5957395755067
서울 용산구 이태원동 128-10,FD6,음식점,"음식점 > 술집 > 호프,요리주점",80,27474269,,단골집,http://place.map.kakao.com/27474269,서울 용산구 보광로59길 14,126.993211540343,37.5340350013902
서울 노원구 중계동 154-38,FD6,음식점,"음식점 > 한식 > 해물,생선 > 회",23,27478815,02-952-3782,홍연집 상계역점,http://place.map.kakao.com/27478815,서울 노원구 덕릉로83길 19-5,127.07421857726294,37.659797441023215
경기 고양시 덕양구 벽제동 447-1,FD6,음식점,음식점,345,27483462,031-963-2929,다오짬뽕&수제돈까스,http://place.map.kakao.com/27483462,경기 고양시 덕양구 혜음로 221,126.898400516029,37.7196379296461
서울 동작구 노량진동 40-30,FD6,음식점,음식점 > 한식,240,27489462,02-816-8816,남도미가,http://place.map.kakao.com/27489462,서울 동작구 노량진로12길 4-1,126.938188000451,37.51308332864
서울 중구 태평로2가 366-1,FD6,음식점,음식점 > 중식 > 중화요리,178,27493789,02-913-2222,복성각,http://place.map.kakao.com/27493789,서울 중구 덕수궁길 7,126.976352890264,37.5647244437242
서울 종로구 익선동 166-71,FD6,음식점,음식점 > 양식,117,27494735,02-744-1920,경양식1920,http://place.map.kakao.com/27494735,서울 종로구 수표로28길 17-30,126.989549307637,37.5735452937783
서울 용산구 이태원동 119-28,FD6,음식점,"음식점 > 술집 > 호프,요리주점",75,27494932,02-790-0799,타파스바,http://place.map.kakao.com/27494932,서울 용산구 이태원로27가길 49,126.99254166383,37.5348566737647
서울 마포구 용강동 26-4,FD6,음식점,"음식점 > 일식 > 초밥,롤",186,27494956,02-815-6298,교꾸스시,http://place.map.kakao.com/27494956,서울 마포구 토정로37길 19,126.94494031998762,37.54120873939713
서울 용산구 원효로3가 43-15,FD6,음식점,음식점 > 중식 > 중화요리,282,27494959,02-706-7417,부자반점,http://place.map.kakao.com/27494959,서울 용산구 원효로 141-2,126.958798372084,37.5344064295699
서울 종로구 동숭동 1-93,FD6,음식점,음식점 > 일식 > 일식집,335,27495295,02-741-1747,오후정 대학로점,http://place.map.kakao.com/27495295,서울 종로구 대학로8길 25,127.003704297624,37.5810023271082
서울 노원구 중계동 606,FD6,음식점,음식점 > 중식 > 중화요리,67,27496127,02-932-7753,칠성해물통짬뽕,http://place.map.kakao.com/27496127,서울 노원구 덕릉로83길 5,127.07502545523508,37.659755034951615
서울 종로구 청진동 268-2,FD6,음식점,음식점 > 양식,227,27501286,0507-1413-8404,빌즈 광화문,http://place.map.kakao.com/27501286,서울 종로구 종로3길 17,126.978936317225,37.5710210910526
경기 부천시 송내동 709-3,FD6,음식점,음식점 > 패스트푸드 > 맘스터치,265,27503431,032-655-0223,맘스터치 부천송내역점,http://place.map.kakao.com/27503431,경기 부천시 송내대로 35,126.75283026071,37.4866577175918
서울 강북구 수유동 191-66,FD6,음식점,음식점 > 분식 > 떡볶이 > 청년다방,381,27504396,02-904-3774,청년다방 서울수유점,http://place.map.kakao.com/27504396,서울 강북구 한천로139길 33,127.02548563757216,37.63882692853598
서울 종로구 견지동 110,FD6,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",412,27506479,02-723-6692,교대이층집 광화문점,http://place.map.kakao.com/27506479,서울 종로구 삼봉로 95,126.98245410868688,37.572593001800534
서울 용산구 이태원동 457-3,FD6,음식점,음식점 > 양식 > 피자,458,27510661,02-792-2234,지노스뉴욕피자,http://place.map.kakao.com/27510661,서울 용산구 녹사평대로40길 46,126.988224228724,37.5343950097517
서울 동작구 노량진동 39-26,FD6,음식점,음식점 > 치킨,309,27510844,070-8285-0890,치킨89 노량진점,http://place.map.kakao.com/27510844,서울 동작구 노량진로8길 49,126.938007529355,37.5124741553337
서울 도봉구 방학동 665-16,FD6,음식점,음식점 > 중식 > 중화요리,322,27511569,02-6368-3790,여향짬뽕,http://place.map.kakao.com/27511569,서울 도봉구 방학로10길 4,127.033098626966,37.6626668511268
서울 종로구 무악동 45-313,FD6,음식점,음식점 > 한식 > 해장국,376,27513202,,진미해장국,http://place.map.kakao.com/27513202,서울 종로구 통일로14길 6,126.958096926077,37.5747744843319
서울 종로구 무악동 45-75,FD6,음식점,"음식점 > 한식 > 육류,고기 > 오리",379,27514111,,오리야전야,http://place.map.kakao.com/27514111,서울 종로구 통일로14길 10,126.95806055573,37.5750339578629
서울 영등포구 여의도동 41-1,FD6,음식점,음식점 > 양식 > 피자 > 피자스쿨,369,27514951,02-780-7989,피자스쿨 여의도점,http://place.map.kakao.com/27514951,서울 영등포구 국제금융로7길 22,126.933197482697,37.5233844839951
서울 종로구 무악동 82,FD6,음식점,음식점 > 한식 > 순대,461,27515819,,옛날순대,http://place.map.kakao.com/27515819,서울 종로구 통일로 246-10,126.959102385661,37.5743711913359
서울 노원구 상계동 616-1,FD6,음식점,음식점 > 뷔페 > 고기뷔페,200,27525545,02-930-3037,착한돼지 노원점,http://place.map.kakao.com/27525545,서울 노원구 노해로81길 12-15,127.063149452526,37.6557458639466
서울 종로구 청진동 183-1,FD6,음식점,음식점 > 한식 > 해장국,316,27540102,02-735-1690,청진옥 본점,http://place.map.kakao.com/27540102,서울 종로구 종로3길 32,126.97944890786792,37.571717650682224
경기 부천시 상동 450-1,FD6,음식점,음식점 > 한식,379,27542147,,산촌곤드레밥상,http://place.map.kakao.com/27542147,경기 부천시 부일로233번길 45,126.756214563615,37.4904417653441
서울 마포구 망원동 477-4,FD6,음식점,음식점 > 한식 > 쌈밥,499,27543657,02-322-0440,남춘천원조쌈밥,http://place.map.kakao.com/27543657,서울 마포구 월드컵로 143,126.905647727061,37.5605589433097
서울 용산구 이태원동 127-15,FD6,음식점,"음식점 > 한식 > 육류,고기",124,27549051,02-790-7036,텅앤그루브조인트,http://place.map.kakao.com/27549051,서울 용산구 보광로60길 7,126.994533023467,37.5340855260102
서울 은평구 역촌동 19-30,FD6,음식점,음식점 > 퓨전요리,280,27579021,,휴식,http://place.map.kakao.com/27579021,서울 은평구 역말로 74,126.91871342907,37.6062994689505
서울 중구 태평로2가 23,FD6,음식점,음식점 > 한식,114,27584398,02-518-9393,주옥,http://place.map.kakao.com/27584398,서울 중구 소공로 119,126.9780914664115,37.564663511405584
서울 영등포구 여의도동 61-5,FD6,음식점,"음식점 > 한식 > 해물,생선 > 굴,전복",466,27587182,,리선전복,http://place.map.kakao.com/27587182,서울 영등포구 63로 36,126.938612626078,37.5194194067379
경기 부천시 상동 408-1,FD6,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",494,27587934,032-322-9592,김부삼 송내역점,http://place.map.kakao.com/27587934,경기 부천시 송내대로73번길 41,126.751850676078,37.4901984185251
서울 서대문구 창천동 52-124,FD6,음식점,"음식점 > 한식 > 육류,고기",188,27588088,02-338-6604,한림돈가,http://place.map.kakao.com/27588088,서울 서대문구 연세로7안길 16-4,126.93604334895323,37.55824303620928
서울 노원구 상계동 326-4,FD6,음식점,음식점 > 중식 > 양꼬치,489,27589666,02-931-2228,청도양꼬치,http://place.map.kakao.com/27589666,서울 노원구 노해로83길 18-6,127.064609276602,37.6559685170021
서울 노원구 하계동 251,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",328,27589889,070-4076-5924,달밭소곱창,http://place.map.kakao.com/27589889,서울 노원구 한글비석로1길 68,127.07049696581028,37.64082502293663
서울 서대문구 홍제동 274-36,FD6,음식점,음식점 > 양식 > 피자 > 미스터피자,493,27591167,02-391-3336,미스터피자 홍제점,http://place.map.kakao.com/27591167,서울 서대문구 세검정로 65-1,126.94766900963,37.5937452378451
서울 노원구 중계동 506-1,FD6,음식점,음식점 > 양식 > 햄버거,298,27596619,02-975-2600,버거톤 중계점,http://place.map.kakao.com/27596619,서울 노원구 섬밭로 258,127.06482428039592,37.638656903282985
경기 부천시 상동 451-1,FD6,음식점,"음식점 > 한식 > 찌개,전골",388,27601452,032-324-3124,탕가네생고기김치찌개 송내북부점,http://place.map.kakao.com/27601452,경기 부천시 상일로122번길 19,126.755956461347,37.4905313330158
서울 노원구 중계동 369-7,FD6,음식점,음식점 > 한식 > 냉면,455,27603633,02-932-1650,서울유림밀면 노원중계본점,http://place.map.kakao.com/27603633,서울 노원구 한글비석로 332,127.077996502623,37.6571064742309
서울 종로구 명륜2가 21-18,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",211,27607834,02-764-3374,통큰갈비 대학로점,http://place.map.kakao.com/27607834,서울 종로구 창경궁로 258-12,127.000321533666,37.5836765335906
서울 마포구 망원동 415-60,FD6,음식점,음식점 > 퓨전요리 > 퓨전한식,437,28707594,070-8150-0745,나요,http://place.map.kakao.com/28707594,서울 마포구 망원로 58-1,126.903388854844,37.5568810495457
서울 성북구 성북동 60-33,FD6,음식점,음식점 > 일식,90,31629577,02-747-2701,간사이공항식당,http://place.map.kakao.com/31629577,서울 성북구 성북로 76,127.00048009937,37.5935153719524
서울 종로구 재동 85-3,FD6,음식점,음식점 > 양식 > 햄버거,195,34237220,,다운타우너 안국점,http://place.map.kakao.com/34237220,서울 종로구 북촌로 6-4,126.986247653703,37.5774624797186
서울 종로구 견지동 109,FD6,음식점,음식점 > 중식,378,37424210,02-720-8866,마라공방,http://place.map.kakao.com/37424210,서울 종로구 우정국로 38-1,126.983255584704,37.5724813948175
서울 관악구 봉천동 1603-15,FD6,음식점,음식점 > 일식,453,48198403,070-8623-6996,쿠모식당,http://place.map.kakao.com/48198403,서울 관악구 관악로14길 31,126.954320049244,37.4790182013699
서울 마포구 망원동 418-38,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",287,49360826,02-6104-2018,망원닭발,http://place.map.kakao.com/49360826,서울 마포구 희우정로 118,126.90047560971,37.5552604388846
서울 종로구 명륜4가 188-4,FD6,음식점,음식점 > 아시아음식 > 동남아음식,162,50159054,02-743-8588,미분당 대학로점,http://place.map.kakao.com/50159054,서울 종로구 창경궁로 234,126.99835273494604,37.58236467610603
서울 성북구 성북동 122-7,FD6,음식점,"음식점 > 한식 > 육류,고기",290,54805257,02-766-0333,삼청동면옥집,http://place.map.kakao.com/54805257,서울 성북구 혜화로 88,126.99819172038,37.5927224862218
서울 마포구 망원동 419-3,FD6,음식점,음식점 > 중식 > 중화요리,127,56305551,02-332-4717,홍차이,http://place.map.kakao.com/56305551,서울 마포구 망원로 19,126.899152366048,37.5562864529426
전북 전주시 덕진구 진북동 417-191,FD6,음식점,음식점 > 분식 > 떡볶이,369,57805118,063-277-2929,돌아온떡볶이,http://place.map.kakao.com/57805118,전북 전주시 덕진구 안덕원로 53,127.136092895562,35.8282007460541
서울 영등포구 여의도동 21-3,FD6,음식점,"음식점 > 술집 > 호프,요리주점",359,61565227,02-761-9288,잉쓰,http://place.map.kakao.com/61565227,서울 영등포구 여의나루로 117,126.931054564046,37.5262051912791
서울 마포구 망원동 417-14,FD6,음식점,음식점 > 한식,291,64633006,,육장,http://place.map.kakao.com/64633006,서울 마포구 망원로2길 19,126.900905299289,37.5555383074609
서울 용산구 이태원동 119-16,FD6,음식점,음식점 > 중식,52,64685570,02-749-8666,야상해,http://place.map.kakao.com/64685570,서울 용산구 이태원로23길 6,126.99279510729,37.5348062334544
서울 성북구 성북동 63-1,FD6,음식점,"음식점 > 간식 > 제과,베이커리",208,65305259,02-742-0525,밀곳간,http://place.map.kakao.com/65305259,서울 성북구 성북로18길 19,126.999338725923,37.5940956097802
서울 노원구 중계동 160,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",136,65946463,02-935-9000,서원,http://place.map.kakao.com/65946463,서울 노원구 덕릉로 692,127.075677876976,37.6593928741178
서울 성동구 행당동 168-151,FD6,음식점,음식점 > 중식 > 중화요리,464,69842167,02-2200-1550,매란방 왕십리본점,http://place.map.kakao.com/69842167,서울 성동구 왕십리광장로 17,127.038396004898,37.5614409413851
서울 노원구 중계동 506,FD6,음식점,음식점 > 한식 > 해장국 > 양평해장국,250,71777233,02-978-9882,양평해장국 중계점,http://place.map.kakao.com/71777233,서울 노원구 동일로203가길 29,127.064522486321,37.6394841726691
서울 종로구 사직동 9,FD6,음식점,"음식점 > 한식 > 육류,고기",490,74454368,02-794-3313,사랑의고기,http://place.map.kakao.com/74454368,서울 종로구 사직로8길 4,126.968855652817,37.5748895362846
서울 마포구 망원동 474-10,FD6,음식점,음식점 > 술집 > 일본식주점,400,75284325,02-337-5315,신세카이,http://place.map.kakao.com/75284325,서울 마포구 방울내로11길 4,126.904759691231,37.561106036174
서울 성동구 행당동 250,FD6,음식점,"음식점 > 한식 > 해물,생선 > 회",217,79790425,02-2291-4452,어사출또,http://place.map.kakao.com/79790425,서울 성동구 왕십리로 287-1,127.036199540953,37.5599423765923
서울 도봉구 방학동 692,FD6,음식점,음식점 > 일식,204,90750323,,다이노오또꼬,http://place.map.kakao.com/90750323,서울 도봉구 도당로 54,127.03485775713858,37.663001509394675
서울 도봉구 방학동 688-15,FD6,음식점,"음식점 > 일식 > 돈까스,우동",435,93081789,02-956-1113,정담음밥상,http://place.map.kakao.com/93081789,서울 도봉구 방학로2길 19,127.040783413091,37.663781661015
서울 서대문구 홍제동 285-18,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",186,93609632,02-395-9292,여리네닭갈비,http://place.map.kakao.com/93609632,서울 서대문구 간호대로 15,126.948278465567,37.5966250752219
서울 종로구 무악동 45-75,FD6,음식점,"음식점 > 한식 > 육류,고기",380,93838383,02-722-9291,영천생고기,http://place.map.kakao.com/93838383,서울 종로구 통일로14길 10,126.958078662143,37.5750447762291
서울 마포구 서교동 325-26,FD6,음식점,"음식점 > 한식 > 육류,고기",464,95457858,02-3143-1695,생고기제작소 홍대점,http://place.map.kakao.com/95457858,서울 마포구 와우산로 156,126.930412525507,37.5548493989394
서울 은평구 역촌동 10-70,FD6,음식점,음식점 > 양식 > 피자,391,100768054,02-353-2345,한명숙피자 은평점,http://place.map.kakao.com/100768054,서울 은평구 역말로 61,126.917150766597,37.6061262932754
서울 노원구 하계동 213-1,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",306,101202542,02-971-0071,진미능이백숙,http://place.map.kakao.com/101202542,서울 노원구 한글비석로1길 69,127.070238516982,37.6406990392664
서울 종로구 신문로2가 1-104,FD6,음식점,음식점 > 퓨전요리,246,103573953,02-723-3144,신문로키친,http://place.map.kakao.com/103573953,서울 종로구 경희궁1길 32,126.969223370085,37.5726047098803
서울 은평구 역촌동 48-63,FD6,음식점,음식점 > 술집,337,105611109,,빠담,http://place.map.kakao.com/105611109,서울 은평구 역말로 27,126.913282470809,37.605845108511
서울 중구 태평로1가 60-17,FD6,음식점,"음식점 > 한식 > 해물,생선",349,106387862,02-725-0646,무교동유정낙지 본점,http://place.map.kakao.com/106387862,서울 중구 세종대로21길 22,126.97604409037,37.5676291925203
서울 마포구 성산동 526-8,FD6,음식점,음식점 > 간식 > 아이스크림,373,111222675,,범산목장 상암월드컵점,http://place.map.kakao.com/111222675,서울 마포구 월드컵로 240,126.898380487303,37.5679735145652
서울 성동구 행당동 298-51,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",148,115205221,02-2299-5222,마왕족발 왕십리점,http://place.map.kakao.com/115205221,서울 성동구 행당로17길 23-1,127.032849612991,37.5604082705484
서울 성북구 하월곡동 230,FD6,음식점,음식점 > 샤브샤브,189,116125347,02-941-4100,메리킹 서울북부점,http://place.map.kakao.com/116125347,서울 성북구 종암로 167,127.03099384004,37.6050511950954
경기 고양시 덕양구 고양동 848,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",275,118333888,,태희네곱창,http://place.map.kakao.com/118333888,경기 고양시 덕양구 혜음로 166,126.901346248202,37.7152508933365
서울 종로구 관훈동 106,FD6,음식점,음식점 > 아시아음식 > 동남아음식,133,119820827,02-735-1112,더하기84,http://place.map.kakao.com/119820827,서울 종로구 인사동16길 6,126.984242147246,37.5750151281062
서울 마포구 성산동 590-4,FD6,음식점,"음식점 > 한식 > 육류,고기",302,120985155,02-304-8892,도야지,http://place.map.kakao.com/120985155,서울 마포구 모래내로1길 20,126.903205452482,37.5656746243921
서울 관악구 봉천동 1595-1,FD6,음식점,음식점 > 양식,436,123009033,02-887-8908,우디가스트로,http://place.map.kakao.com/123009033,서울 관악구 관악로 116,126.953083070027,37.4756010885848
서울 용산구 이태원동 56-30,FD6,음식점,음식점 > 양식 > 피자,359,124338573,02-794-8877,모터시티,http://place.map.kakao.com/124338573,서울 용산구 이태원로 140-1,126.98943716648,37.5339662480439
경기 파주시 문발동 509-2,FD6,음식점,음식점 > 양식 > 햄버거,495,127931949,,예심,http://place.map.kakao.com/127931949,경기 파주시 문발로 207,126.686695036829,37.7129442071949
서울 은평구 역촌동 7-17,FD6,음식점,"음식점 > 간식 > 제과,베이커리",375,132251546,02-3417-0303,오베르망,http://place.map.kakao.com/132251546,서울 은평구 연서로 120-1,126.91664068513292,37.609579426387285
서울 마포구 성산동 515-32,FD6,음식점,음식점 > 양식 > 햄버거,242,134757357,,모스버거 홈플러스 월드컵점,http://place.map.kakao.com/134757357,서울 마포구 월드컵로 240,126.897408305327,37.5670464504565
서울 용산구 청파동3가 44,FD6,음식점,음식점 > 양식 > 피자,462,136078605,02-711-8239,엘깜비오,http://place.map.kakao.com/136078605,서울 용산구 청파로43길 12,126.970031875561,37.5436901157395
서울 종로구 명륜1가 31-7,FD6,음식점,음식점 > 한식,469,138122831,02-763-0315,마로화적,http://place.map.kakao.com/138122831,서울 종로구 성균관로16길 5,126.998550718193,37.589659117777
서울 노원구 상계동 735-4,FD6,음식점,음식점 > 한식,298,140377526,02-937-9998,예향정 노원점,http://place.map.kakao.com/140377526,서울 노원구 동일로217가길 31,127.058646100247,37.6531173202117
서울 노원구 중계동 606,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",60,145407990,02-933-7334,장수한우곱창 상계점,http://place.map.kakao.com/145407990,서울 노원구 덕릉로83길 5,127.074939311134,37.6597429264597
서울 은평구 역촌동 45-59,FD6,음식점,음식점 > 중식 > 양꼬치,466,150524631,02-388-5476,행복양꼬치,http://place.map.kakao.com/150524631,서울 은평구 역말로 41,126.914750077955,37.6059398806822
서울 마포구 용강동 119,FD6,음식점,"음식점 > 한식 > 육류,고기",83,152194248,02-711-8392,장남식당 마포점,http://place.map.kakao.com/152194248,서울 마포구 토정로33길 5,126.942455495866,37.5412219706752
서울 중랑구 면목동 372-9,FD6,음식점,음식점 > 한식 > 국밥,453,158488965,010-7659-0214,장모님돼지국밥,http://place.map.kakao.com/158488965,서울 중랑구 면목로29길 5,127.085489506316,37.5758015261145
서울 강서구 가양동 18-24,FD6,음식점,음식점 > 양식 > 햄버거 > 뉴욕버거,486,160031883,070-8825-0458,뉴욕버거 가양점,http://place.map.kakao.com/160031883,서울 강서구 양천로 431,126.84992586528584,37.564234090102325
서울 관악구 봉천동 1562-34,FD6,음식점,"음식점 > 간식 > 제과,베이커리",337,169982583,02-877-6902,돌체,http://place.map.kakao.com/169982583,서울 관악구 쑥고개로 84,126.945741076612,37.4792019831383
서울 강서구 가양동 1498,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",492,174496859,,더곱창,http://place.map.kakao.com/174496859,서울 강서구 양천로 401,126.847643297704,37.5657024920051
서울 중랑구 면목동 89-33,FD6,음식점,음식점 > 기사식당,117,181205705,02-432-1737,아낌없이주는식당 면목본점,http://place.map.kakao.com/181205705,서울 중랑구 상봉로 83,127.093048461683,37.5933381415043
서울 강북구 번동 417-16,FD6,음식점,음식점 > 양식 > 햄버거,412,181693790,02-6052-3869,플레이버,http://place.map.kakao.com/181693790,서울 강북구 덕릉로41길 100,127.027717505806,37.6384606254535
서울 서대문구 홍은동 43-2,FD6,음식점,"음식점 > 간식 > 제과,베이커리",491,181697878,070-4121-4669,핑크버터,http://place.map.kakao.com/181697878,서울 서대문구 세검정로1길 81,126.94559893191854,37.59403261922106
서울 성북구 성북동 184-37,FD6,음식점,"음식점 > 간식 > 제과,베이커리",431,182655186,,성북동마카롱,http://place.map.kakao.com/182655186,서울 성북구 성북로6가길 1,127.004692091472,37.5903221637919
서울 노원구 중계동 506,FD6,음식점,음식점 > 샤브샤브,266,187151325,02-972-2656,하나샤브샤브,http://place.map.kakao.com/187151325,서울 노원구 동일로203가길 29,127.06406049511,37.6398051749429
서울 서대문구 홍제동 287-205,FD6,음식점,음식점 > 간식,119,189896195,,꼰대꽈배기 홍제점,http://place.map.kakao.com/189896195,서울 서대문구 포방터길 31,126.94886512274527,37.598138995953754
서울 은평구 응암동 85-29,FD6,음식점,"음식점 > 일식 > 초밥,롤",380,193384551,02-385-0045,스시쇼부 1호점,http://place.map.kakao.com/193384551,서울 은평구 은평로11길 12-24,126.92449363632802,37.601906477423086
서울 용산구 한강로3가 16-9,FD6,음식점,음식점 > 간식 > 샌드위치 > 써브웨이,474,196509517,02-706-6227,써브웨이 용산전자랜드점,http://place.map.kakao.com/196509517,서울 용산구 청파로 74,126.9595594437824,37.532788494974625
서울 성북구 종암동 3-1113,FD6,음식점,음식점 > 한식,239,200104766,02-1234-1234,공식당,http://place.map.kakao.com/200104766,서울 성북구 종암로21길 81-4,127.03181693032,37.6018614705358
서울 종로구 신문로2가 1-248,FD6,음식점,음식점 > 일식,280,201791029,02-737-2224,도토리브라더스,http://place.map.kakao.com/201791029,서울 종로구 경희궁길 41,126.969259466465,37.5729146615524
서울 중구 을지로7가 58-1,FD6,음식점,음식점 > 술집 > 칵테일바,404,204679046,02-2275-1331,핀스카이,http://place.map.kakao.com/204679046,서울 중구 을지로 280-2,127.00905506967,37.5653715779121
서울 노원구 중계동 506,FD6,음식점,음식점 > 분식 > 떡볶이,245,204974038,,은하수즉석떡볶이,http://place.map.kakao.com/204974038,서울 노원구 동일로203가길 29,127.064282627427,37.6398771328894
서울 중랑구 망우동 516-21,FD6,음식점,음식점 > 분식,119,206833111,02-0435-5678,열정분식소 서울중랑점,http://place.map.kakao.com/206833111,서울 중랑구 봉우재로 189,127.094001044511,37.5944870517911
서울 중구 북창동 93-4,FD6,음식점,"음식점 > 한식 > 육류,고기",467,207440691,02-3789-9288,양미옥 남대문점,http://place.map.kakao.com/207440691,서울 중구 남대문로5길 9-1,126.978689991507,37.5615173413173
서울 서대문구 홍제동 287-50,FD6,음식점,음식점 > 중식 > 양꼬치,141,208992261,02-396-8272,양꼬치피었습니다,http://place.map.kakao.com/208992261,서울 서대문구 간호대로 33,126.947431255014,37.5969202260434
