id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url
27401255,곱,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,02-2296-9238,서울 성동구 행당동 3-13,서울 성동구 마조로7길 7,127.040487206047,37.5606834055387,http://place.map.kakao.com/27401255
27407959,월향 광화문점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-723-9202,서울 중구 태평로1가 60-15,서울 중구 세종대로21길 30,126.97586292538,37.5678093547698,http://place.map.kakao.com/27407959
27413725,키친랩 서울대학로점,음식점 > 양식 > 이탈리안,FD6,음식점,02-766-0554,서울 종로구 동숭동 1-63,서울 종로구 대학로10길 15-11,127.002780533835,37.5822493276791,http://place.map.kakao.com/27413725
27414220,숯불의향기 월곡직영점,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,02-943-2977,서울 성북구 하월곡동 60-110,서울 성북구 오패산로 26,127.037489504983,37.6045195283164,http://place.map.kakao.com/27414220
27417038,이탈리안G,음식점 > 양식 > 이탈리안,FD6,음식점,02-955-7214,서울 도봉구 방학동 703-65,서울 도봉구 도봉로 675,127.042357079658,37.6647325422815,http://place.map.kakao.com/27417038
27419041,대통삼 면목본점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-6216-9292,서울 중랑구 면목동 103-6,서울 중랑구 겸재로 201,127.08990459011,37.5890842923897,http://place.map.kakao.com/27419041
27436494,제주상회,음식점 > 한식 > 국수,FD6,음식점,,서울 관악구 봉천동 1625-1,서울 관악구 관악로12길 108,126.958364003773,37.4772140727357,http://place.map.kakao.com/27436494
27444472,종로회관 상계역직영점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-939-9822,서울 노원구 중계동 154-16,서울 노원구 덕릉로83길 22,127.074228027721,37.6601830551376,http://place.map.kakao.com/27444472
27454962,풍천황토민물장어,"음식점 > 한식 > 해물,생선 > 장어",FD6,음식점,02-3662-8585,서울 강서구 가양동 54-5,서울 강서구 양천로 410,126.846449314665,37.5650738524259,http://place.map.kakao.com/27454962
27462028,꽃돼지갤러리,"음식점 > 한식 > 육류,고기",FD6,음식점,02-3144-3319,서울 마포구 서교동 363-21,서울 마포구 와우산로19길 19,126.922032494442,37.5512185475718,http://place.map.kakao.com/27462028
27462552,오리지널 팬케익하우스 이태원점,음식점 > 양식,FD6,음식점,02-795-7481,서울 용산구 이태원동 172-2,서울 용산구 이태원로 153,126.990989388798,37.5345538292542,http://place.map.kakao.com/27462552
27467533,오라방,음식점 > 한식 > 국수,FD6,음식점,02-6338-1238,서울 마포구 망원동 338-1,서울 마포구 포은로 68,126.906373441604,37.553143413748,http://place.map.kakao.com/27467533
27467591,베이비기네스,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 마포구 성산동 591-1,서울 마포구 월드컵로 204,126.902137328657,37.5653854251975,http://place.map.kakao.com/27467591
27471039,시즌테이블,음식점 > 양식 > 이탈리안,FD6,음식점,063-277-7780,전북 전주시 완산구 고사동 333,전북 전주시 완산구 전주객사2길 74-3,127.140054148177,35.8202290626956,http://place.map.kakao.com/27471039
27471573,교촌치킨 홍은1호점,음식점 > 치킨 > 교촌치킨,FD6,음식점,02-396-0111,서울 서대문구 홍제동 279-53,서울 서대문구 세검정로 89,126.948678795694,37.5957395755067,http://place.map.kakao.com/27471573
27474269,단골집,"음식점 > 술집 > 호프,요리주점",FD6,음식점,,서울 용산구 이태원동 128-10,서울 용산구 보광로59길 14,126.993211540343,37.5340350013902,http://place.map.kakao.com/27474269
27478244,함평국밥,음식점 > 한식 > 국밥,FD6,음식점,010-2247-4422,서울 중랑구 상봉동 90-64,서울 중랑구 봉우재로33길 73,127.089223811308,37.5954710383203,http://place.map.kakao.com/27478244
27478815,홍연집 상계역점,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,02-952-3782,서울 노원구 중계동 154-38,서울 노원구 덕릉로83길 19-5,127.074218577263,37.6597974410232,http://place.map.kakao.com/27478815
27483462,다오짬뽕&수제돈까스,음식점,FD6,음식점,031-963-2929,경기 고양시 덕양구 벽제동 447-1,경기 고양시 덕양구 혜음로 221,126.898400516029,37.7196379296461,http://place.map.kakao.com/27483462
27486458,바이킹소울,"음식점 > 한식 > 육류,고기",FD6,음식점,02-955-3977,서울 도봉구 도봉동 279-13,서울 도봉구 도봉산길 12-10,127.044547100102,37.6880022228541,http://place.map.kakao.com/27486458
27491970,월향 여의도점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-782-9202,서울 영등포구 여의도동 25-11,서울 영등포구 국제금융로2길 25,126.925563519114,37.5236826562262,http://place.map.kakao.com/27491970
27493789,복성각,음식점 > 중식 > 중화요리,FD6,음식점,02-913-2222,서울 중구 태평로2가 366-1,서울 중구 덕수궁길 7,126.976352890264,37.5647244437242,http://place.map.kakao.com/27493789
27494735,경양식1920,음식점 > 양식,FD6,음식점,02-744-1920,서울 종로구 익선동 166-71,서울 종로구 수표로28길 17-30,126.989549307637,37.5735452937783,http://place.map.kakao.com/27494735
27494932,타파스바,"음식점 > 술집 > 호프,요리주점",FD6,음식점,02-790-0799,서울 용산구 이태원동 119-28,서울 용산구 이태원로27가길 49,126.99254166383,37.5348566737647,http://place.map.kakao.com/27494932
27495244,당가원 역촌점,음식점 > 중식 > 중화요리,FD6,음식점,02-382-5388,서울 은평구 역촌동 35-13,서울 은평구 연서로 52,126.915966612041,37.6037207142091,http://place.map.kakao.com/27495244
27495295,오후정 대학로점,음식점 > 일식 > 일식집,FD6,음식점,02-741-1747,서울 종로구 동숭동 1-93,서울 종로구 대학로8길 25,127.003704297624,37.5810023271082,http://place.map.kakao.com/27495295
27496127,칠성해물통짬뽕,음식점 > 중식 > 중화요리,FD6,음식점,02-932-7753,서울 노원구 중계동 606,서울 노원구 덕릉로83길 5,127.075025455235,37.6597550349516,http://place.map.kakao.com/27496127
27501286,빌즈 광화문,음식점 > 양식,FD6,음식점,0507-1413-8404,서울 종로구 청진동 268-2,서울 종로구 종로3길 17,126.978936317225,37.5710210910526,http://place.map.kakao.com/27501286
27504396,청년다방 서울수유점,음식점 > 분식 > 떡볶이 > 청년다방,FD6,음식점,02-904-3774,서울 강북구 수유동 191-66,서울 강북구 한천로139길 33,127.025485637572,37.638826928536,http://place.map.kakao.com/27504396
27506479,교대이층집 광화문점,"음식점 > 한식 > 육류,고기 > 삼겹살",FD6,음식점,02-723-6692,서울 종로구 견지동 110,서울 종로구 삼봉로 95,126.982454108687,37.5725930018005,http://place.map.kakao.com/27506479
27510661,지노스뉴욕피자,음식점 > 양식 > 피자,FD6,음식점,02-792-2234,서울 용산구 이태원동 457-3,서울 용산구 녹사평대로40길 46,126.988224228724,37.5343950097517,http://place.map.kakao.com/27510661
27510844,치킨89 노량진점,음식점 > 치킨,FD6,음식점,070-8285-0890,서울 동작구 노량진동 39-26,서울 동작구 노량진로8길 49,126.938007529355,37.5124741553337,http://place.map.kakao.com/27510844
27511569,여향짬뽕,음식점 > 중식 > 중화요리,FD6,음식점,02-6368-3790,서울 도봉구 방학동 665-16,서울 도봉구 방학로10길 4,127.033098626966,37.6626668511268,http://place.map.kakao.com/27511569
27525545,착한돼지 노원점,음식점 > 뷔페 > 고기뷔페,FD6,음식점,02-930-3037,서울 노원구 상계동 616-1,서울 노원구 노해로81길 12-15,127.063149452526,37.6557458639466,http://place.map.kakao.com/27525545
27540102,청진옥 본점,음식점 > 한식 > 해장국,FD6,음식점,02-735-1690,서울 종로구 청진동 183-1,서울 종로구 종로3길 32,126.979448907868,37.5717176506822,http://place.map.kakao.com/27540102
27542147,산촌곤드레밥상,음식점 > 한식,FD6,음식점,,경기 부천시 상동 450-1,경기 부천시 부일로233번길 45,126.756214563615,37.4904417653441,http://place.map.kakao.com/27542147
27547005,교촌치킨 가양점,음식점 > 치킨 > 교촌치킨,FD6,음식점,02-3665-3433,서울 강서구 등촌동 75-1,서울 강서구 양천로 482,126.853806951528,37.5613791991723,http://place.map.kakao.com/27547005
27549051,텅앤그루브조인트,"음식점 > 한식 > 육류,고기",FD6,음식점,02-790-7036,서울 용산구 이태원동 127-15,서울 용산구 보광로60길 7,126.994533023467,37.5340855260102,http://place.map.kakao.com/27549051
27579021,휴식,음식점 > 퓨전요리,FD6,음식점,,서울 은평구 역촌동 19-30,서울 은평구 역말로 74,126.91871342907,37.6062994689505,http://place.map.kakao.com/27579021
27584398,주옥,음식점 > 한식,FD6,음식점,02-518-9393,서울 중구 태평로2가 23,서울 중구 소공로 119,126.978091466412,37.5646635114056,http://place.map.kakao.com/27584398
27587934,김부삼 송내역점,"음식점 > 한식 > 육류,고기 > 삼겹살",FD6,음식점,032-322-9592,경기 부천시 상동 408-1,경기 부천시 송내대로73번길 41,126.751850676078,37.4901984185251,http://place.map.kakao.com/27587934
27589889,달밭소곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,070-4076-5924,서울 노원구 하계동 251,서울 노원구 한글비석로1길 68,127.07049696581,37.6408250229366,http://place.map.kakao.com/27589889
27591167,미스터피자 홍제점,음식점 > 양식 > 피자 > 미스터피자,FD6,음식점,02-391-3336,서울 서대문구 홍제동 274-36,서울 서대문구 세검정로 65-1,126.94766900963,37.5937452378451,http://place.map.kakao.com/27591167
27594137,봉이돈가스,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-877-7009,서울 관악구 봉천동 913-35,서울 관악구 남부순환로 1754,126.944979401618,37.481825369107,http://place.map.kakao.com/27594137
27596619,버거톤 중계점,음식점 > 양식 > 햄버거,FD6,음식점,02-975-2600,서울 노원구 중계동 506-1,서울 노원구 섬밭로 258,127.064824280396,37.638656903283,http://place.map.kakao.com/27596619
27603633,서울유림밀면 노원중계본점,음식점 > 한식 > 냉면,FD6,음식점,02-932-1650,서울 노원구 중계동 369-7,서울 노원구 한글비석로 332,127.077996502623,37.6571064742309,http://place.map.kakao.com/27603633
27607834,통큰갈비 대학로점,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-764-3374,서울 종로구 명륜2가 21-18,서울 종로구 창경궁로 258-12,127.000321533666,37.5836765335906,http://place.map.kakao.com/27607834
34237220,다운타우너 안국점,음식점 > 양식 > 햄버거,FD6,음식점,,서울 종로구 재동 85-3,서울 종로구 북촌로 6-4,126.986247653703,37.5774624797186,http://place.map.kakao.com/34237220
41742921,안녕베트남,음식점 > 아시아음식 > 동남아음식,FD6,음식점,02-877-3875,서울 관악구 봉천동 1619-1,서울 관악구 관악로14길 70,126.956274135993,37.4782548847708,http://place.map.kakao.com/41742921
48198403,쿠모식당,음식점 > 일식,FD6,음식점,070-8623-6996,서울 관악구 봉천동 1603-15,서울 관악구 관악로14길 31,126.954320049244,37.4790182013699,http://place.map.kakao.com/48198403
50159054,미분당 대학로점,음식점 > 아시아음식 > 동남아음식,FD6,음식점,02-743-8588,서울 종로구 명륜4가 188-4,서울 종로구 창경궁로 234,126.998352734946,37.582364676106,http://place.map.kakao.com/50159054
57805118,돌아온떡볶이,음식점 > 분식 > 떡볶이,FD6,음식점,063-277-2929,전북 전주시 덕진구 진북동 417-191,전북 전주시 덕진구 안덕원로 53,127.136092895562,35.8282007460541,http://place.map.kakao.com/57805118
63106756,고자루,"음식점 > 일식 > 돈까스,우동",FD6,음식점,,전북 전주시 완산구 고사동 443-2,전북 전주시 완산구 전주객사3길 11-6,127.142032748946,35.8177572883238,http://place.map.kakao.com/63106756
64633006,육장,음식점 > 한식,FD6,음식점,,서울 마포구 망원동 417-14,서울 마포구 망원로2길 19,126.900905299289,37.5555383074609,http://place.map.kakao.com/64633006
64685570,야상해,음식점 > 중식,FD6,음식점,02-749-8666,서울 용산구 이태원동 119-16,서울 용산구 이태원로23길 6,126.99279510729,37.5348062334544,http://place.map.kakao.com/64685570
65305259,밀곳간,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-742-0525,서울 성북구 성북동 63-1,서울 성북구 성북로18길 19,126.999338725923,37.5940956097802,http://place.map.kakao.com/65305259
65532475,차이나타운,음식점 > 중식 > 중화요리,FD6,음식점,02-956-1881,서울 도봉구 도봉동 575-7,서울 도봉구 도봉로181길 41,127.043438429983,37.6843410635949,http://place.map.kakao.com/65532475
65946463,서원,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-935-9000,서울 노원구 중계동 160,서울 노원구 덕릉로 692,127.075677876976,37.6593928741178,http://place.map.kakao.com/65946463
67380970,와이키키마켓,"음식점 > 한식 > 육류,고기",FD6,음식점,0507-1428-7476,서울 마포구 상암동 1537-2,서울 마포구 마포나루길 332,126.88865494539,37.5588899111436,http://place.map.kakao.com/67380970
69842167,매란방 왕십리본점,음식점 > 중식 > 중화요리,FD6,음식점,02-2200-1550,서울 성동구 행당동 168-151,서울 성동구 왕십리광장로 17,127.038396004898,37.5614409413851,http://place.map.kakao.com/69842167
71777233,양평해장국 중계점,음식점 > 한식 > 해장국 > 양평해장국,FD6,음식점,02-978-9882,서울 노원구 중계동 506,서울 노원구 동일로203가길 29,127.064522486321,37.6394841726691,http://place.map.kakao.com/71777233
72094273,임가네한우마을,"음식점 > 한식 > 육류,고기",FD6,음식점,031-964-0092,경기 고양시 덕양구 벽제동 509-7,경기 고양시 덕양구 보광로 64,126.905575491223,37.7215359357722,http://place.map.kakao.com/72094273
76492396,리가든 다가본점,"음식점 > 한식 > 육류,고기",FD6,음식점,063-231-2017,전북 전주시 완산구 다가동4가 56-5,전북 전주시 완산구 전주객사2길 78,127.139899087179,35.8201499323846,http://place.map.kakao.com/76492396
79790425,어사출또,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,02-2291-4452,서울 성동구 행당동 250,서울 성동구 왕십리로 287-1,127.036199540953,37.5599423765923,http://place.map.kakao.com/79790425
84131333,제형면옥 하계점,음식점 > 한식 > 냉면,FD6,음식점,02-978-8088,서울 노원구 하계동 115-5,서울 노원구 공릉로65길 16,127.070070362237,37.6353761208661,http://place.map.kakao.com/84131333
93081789,정담음밥상,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-956-1113,서울 도봉구 방학동 688-15,서울 도봉구 방학로2길 19,127.040783413091,37.663781661015,http://place.map.kakao.com/93081789
93838383,영천생고기,"음식점 > 한식 > 육류,고기",FD6,음식점,02-722-9291,서울 종로구 무악동 45-75,서울 종로구 통일로14길 10,126.958078662143,37.5750447762291,http://place.map.kakao.com/93838383
95457858,생고기제작소 홍대점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-3143-1695,서울 마포구 서교동 325-26,서울 마포구 와우산로 156,126.930412525507,37.5548493989394,http://place.map.kakao.com/95457858
96618891,마론드,"음식점 > 간식 > 제과,베이커리",FD6,음식점,010-3742-3013,서울 성북구 하월곡동 60-145,서울 성북구 오패산로 24-5,127.037616345965,37.6045266958773,http://place.map.kakao.com/96618891
97967108,써브웨이 독립문점,음식점 > 간식 > 샌드위치 > 써브웨이,FD6,음식점,02-730-8255,서울 종로구 교북동 10-10,서울 종로구 송월길 155,126.961128931552,37.5717499808626,http://place.map.kakao.com/97967108
99546281,위대한족보,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,02-438-8008,서울 중랑구 면목동 383-14,서울 중랑구 답십리로77길 11,127.081448648604,37.5721301273735,http://place.map.kakao.com/99546281
100768054,한명숙피자 은평점,음식점 > 양식 > 피자,FD6,음식점,02-353-2345,서울 은평구 역촌동 10-70,서울 은평구 역말로 61,126.917150766597,37.6061262932754,http://place.map.kakao.com/100768054
112920227,가장맛있는족발 족과의동침 하계점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",FD6,음식점,02-999-4979,서울 노원구 하계동 273,서울 노원구 섬밭로 196,127.068926743561,37.633632486808,http://place.map.kakao.com/112920227
116125347,메리킹 서울북부점,음식점 > 샤브샤브,FD6,음식점,02-941-4100,서울 성북구 하월곡동 230,서울 성북구 종암로 167,127.03099384004,37.6050511950954,http://place.map.kakao.com/116125347
118333888,태희네곱창,"음식점 > 한식 > 육류,고기 > 곱창,막창",FD6,음식점,,경기 고양시 덕양구 고양동 848,경기 고양시 덕양구 혜음로 166,126.901346248202,37.7152508933365,http://place.map.kakao.com/118333888
120985155,도야지,"음식점 > 한식 > 육류,고기",FD6,음식점,02-304-8892,서울 마포구 성산동 590-4,서울 마포구 모래내로1길 20,126.903205452482,37.5656746243921,http://place.map.kakao.com/120985155
123009033,우디가스트로,음식점 > 양식,FD6,음식점,02-887-8908,서울 관악구 봉천동 1595-1,서울 관악구 관악로 116,126.953083070027,37.4756010885848,http://place.map.kakao.com/123009033
124338573,모터시티,음식점 > 양식 > 피자,FD6,음식점,02-794-8877,서울 용산구 이태원동 56-30,서울 용산구 이태원로 140-1,126.98943716648,37.5339662480439,http://place.map.kakao.com/124338573
127931949,예심,음식점 > 양식 > 햄버거,FD6,음식점,,경기 파주시 문발동 509-2,경기 파주시 문발로 207,126.686695036829,37.7129442071949,http://place.map.kakao.com/127931949
129996787,연안식당 암사역점,"음식점 > 한식 > 해물,생선 > 연안식당",FD6,음식점,02-426-0334,서울 강동구 암사동 504-26,서울 강동구 올림픽로 801,127.12817534392,37.5526595643387,http://place.map.kakao.com/129996787
132251546,오베르망,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-3417-0303,서울 은평구 역촌동 7-17,서울 은평구 연서로 120-1,126.916640685133,37.6095794263873,http://place.map.kakao.com/132251546
132500108,이치젠,음식점 > 일식,FD6,음식점,070-7740-0321,서울 마포구 망원동 415-31,서울 마포구 포은로 109,126.904548055636,37.5566585450825,http://place.map.kakao.com/132500108
133148719,소문난순대국,음식점 > 한식 > 순대,FD6,음식점,02-955-7004,서울 도봉구 도봉동 574-28,서울 도봉구 도봉산3길 56,127.043538540067,37.684932068118,http://place.map.kakao.com/133148719
134562231,바다향기 망우점,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,02-432-2489,서울 중랑구 망우동 563-21,서울 중랑구 용마산로115길 104,127.094576433446,37.5981986753521,http://place.map.kakao.com/134562231
134757357,모스버거 홈플러스 월드컵점,음식점 > 양식 > 햄버거,FD6,음식점,,서울 마포구 성산동 515-32,서울 마포구 월드컵로 240,126.897408305327,37.5670464504565,http://place.map.kakao.com/134757357
136078605,엘깜비오,음식점 > 양식 > 피자,FD6,음식점,02-711-8239,서울 용산구 청파동3가 44,서울 용산구 청파로43길 12,126.970031875561,37.5436901157395,http://place.map.kakao.com/136078605
138122831,마로화적,음식점 > 한식,FD6,음식점,02-763-0315,서울 종로구 명륜1가 31-7,서울 종로구 성균관로16길 5,126.998550718193,37.589659117777,http://place.map.kakao.com/138122831
140377526,예향정 노원점,음식점 > 한식,FD6,음식점,02-937-9998,서울 노원구 상계동 735-4,서울 노원구 동일로217가길 31,127.058646100247,37.6531173202117,http://place.map.kakao.com/140377526
145529270,서양주택,음식점 > 양식,FD6,음식점,063-906-9993,전북 전주시 완산구 고사동 486-2,전북 전주시 완산구 전주객사2길 42,127.140516366147,35.8187829021082,http://place.map.kakao.com/145529270
147000046,버거킹 고양덕양FS점,음식점 > 패스트푸드 > 버거킹,FD6,음식점,070-7462-6800,경기 고양시 덕양구 고양동 620,경기 고양시 덕양구 호국로 1821,126.908044991515,37.7130939728716,http://place.map.kakao.com/147000046
147180747,유부,"음식점 > 일식 > 초밥,롤",FD6,음식점,070-4121-3100,서울 마포구 망원동 414-82,서울 마포구 망원로 70,126.90463347617,37.5571235286118,http://place.map.kakao.com/147180747
147730454,진풍정 여의도점,음식점 > 한식 > 한정식,FD6,음식점,02-786-9700,서울 영등포구 여의도동 45-3,서울 영등포구 국제금융로8길 27-8,126.928509313969,37.5195213933713,http://place.map.kakao.com/147730454
152172304,광화문한옥집,음식점 > 한식,FD6,음식점,02-731-2500,서울 종로구 내수동 1,서울 종로구 새문안로5가길 7,126.974036546935,37.5727716496318,http://place.map.kakao.com/152172304
152194248,장남식당 마포점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-711-8392,서울 마포구 용강동 119,서울 마포구 토정로33길 5,126.942455495866,37.5412219706752,http://place.map.kakao.com/152194248
154112882,명태혁명,음식점 > 한식 > 한정식,FD6,음식점,02-3664-3751,서울 강서구 가양동 1479-8,서울 강서구 양천로57길 9-19,126.850884460885,37.5637136282955,http://place.map.kakao.com/154112882
160351626,꼼떼바베큐 상암점,음식점 > 양식 > 이탈리안,FD6,음식점,02-6350-8325,서울 마포구 상암동 1647,서울 마포구 상암산로 34,126.889303688686,37.5763265831521,http://place.map.kakao.com/160351626
162028861,시래기와삼합,"음식점 > 한식 > 해물,생선",FD6,음식점,,서울 도봉구 도봉동 282-311,서울 도봉구 도봉산4가길 5-5,127.041953021639,37.6878770373895,http://place.map.kakao.com/162028861
169614553,뚜레쥬르 가양역점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",FD6,음식점,02-3665-0488,서울 강서구 가양동 1480,서울 강서구 양천로57길 16,126.852505379514,37.5633766197538,http://place.map.kakao.com/169614553
169982583,돌체,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-877-6902,서울 관악구 봉천동 1562-34,서울 관악구 쑥고개로 84,126.945741076612,37.4792019831383,http://place.map.kakao.com/169982583
174389719,마야콩듀콩짜장 본점,음식점 > 중식 > 중화요리,FD6,음식점,02-373-9181,서울 마포구 성산동 152-1,서울 마포구 월드컵북로 220,126.904785102863,37.5695970411599,http://place.map.kakao.com/174389719
181693790,플레이버,음식점 > 양식 > 햄버거,FD6,음식점,02-6052-3869,서울 강북구 번동 417-16,서울 강북구 덕릉로41길 100,127.027717505806,37.6384606254535,http://place.map.kakao.com/181693790
181697878,핑크버터,"음식점 > 간식 > 제과,베이커리",FD6,음식점,070-4121-4669,서울 서대문구 홍은동 43-2,서울 서대문구 세검정로1길 81,126.945598931919,37.5940326192211,http://place.map.kakao.com/181697878
187151325,하나샤브샤브,음식점 > 샤브샤브,FD6,음식점,02-972-2656,서울 노원구 중계동 506,서울 노원구 동일로203가길 29,127.06406049511,37.6398051749429,http://place.map.kakao.com/187151325
189896195,꼰대꽈배기 홍제점,음식점 > 간식,FD6,음식점,,서울 서대문구 홍제동 287-205,서울 서대문구 포방터길 31,126.948865122745,37.5981389959538,http://place.map.kakao.com/189896195
191549215,도봉산대박갈비살,"음식점 > 한식 > 육류,고기",FD6,음식점,02-955-7818,서울 도봉구 도봉동 286-33,서울 도봉구 도봉산4길 27-2,127.042216605578,37.6888572065591,http://place.map.kakao.com/191549215
191605408,초밥특공대,"음식점 > 일식 > 초밥,롤",FD6,음식점,02-6229-4545,서울 성북구 길음동 541-10,서울 성북구 길음로 5,127.024406997869,37.6040976915897,http://place.map.kakao.com/191605408
192812269,쥬벤쿠바,음식점 > 양식,FD6,음식점,02-871-3233,서울 관악구 봉천동 1621-17,서울 관악구 관악로14나길 10,126.957305554486,37.4776569917013,http://place.map.kakao.com/192812269
192994116,사이공리,음식점 > 아시아음식 > 동남아음식 > 베트남음식,FD6,음식점,02-822-1763,서울 동작구 노량진동 312-43,서울 동작구 장승배기로 105,126.939713007055,37.5070942392368,http://place.map.kakao.com/192994116
193384551,스시쇼부 1호점,"음식점 > 일식 > 초밥,롤",FD6,음식점,02-385-0045,서울 은평구 응암동 85-29,서울 은평구 은평로11길 12-24,126.924493636328,37.6019064774231,http://place.map.kakao.com/193384551
201791029,도토리브라더스,음식점 > 일식,FD6,음식점,02-737-2224,서울 종로구 신문로2가 1-248,서울 종로구 경희궁길 41,126.969259466465,37.5729146615524,http://place.map.kakao.com/201791029
204974038,은하수즉석떡볶이,음식점 > 분식 > 떡볶이,FD6,음식점,02-977-6052,서울 노원구 중계동 506,서울 노원구 동일로203가길 29,127.064282627427,37.6398771328894,http://place.map.kakao.com/204974038
206352939,동네술집 상봉점,"음식점 > 술집 > 호프,요리주점",FD6,음식점,070-8822-5793,서울 중랑구 상봉동 90-50,서울 중랑구 망우로50길 36,127.089210283485,37.5955215040551,http://place.map.kakao.com/206352939
207440691,양미옥 남대문점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-3789-9288,서울 중구 북창동 93-4,서울 중구 남대문로5길 9-1,126.978689991507,37.5615173413173,http://place.map.kakao.com/207440691
208055994,욜로타코,"음식점 > 양식 > 멕시칸,브라질",FD6,음식점,063-285-5558,전북 전주시 완산구 다가동4가 118-3,전북 전주시 완산구 전주객사1길 75,127.138454975455,35.8195026971947,http://place.map.kakao.com/208055994
211333714,홍리마라탕 신촌점,음식점 > 중식 > 중화요리,FD6,음식점,070-4469-9399,서울 서대문구 창천동 13-27,서울 서대문구 명물길 20,126.937947403528,37.5577512068337,http://place.map.kakao.com/211333714
216282340,써니브레드,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 용산구 한남동 736-49,서울 용산구 우사단로14길 33,126.997427159545,37.5344496288824,http://place.map.kakao.com/216282340
220180343,이차돌 서울대입구역점,"음식점 > 한식 > 육류,고기",FD6,음식점,02-3285-0113,서울 관악구 봉천동 860-19,서울 관악구 봉천로 471-1,126.952554187167,37.4824305275397,http://place.map.kakao.com/220180343
220597413,몽탄,"음식점 > 한식 > 육류,고기 > 갈비",FD6,음식점,02-794-8592,서울 용산구 한강로1가 252-1,서울 용산구 백범로99길 50,126.972243524719,37.5359961162675,http://place.map.kakao.com/220597413
220828644,이나니와요스케 서울시청점,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-772-9994,서울 중구 을지로1가 192-11,서울 중구 을지로 6,126.979073743585,37.5653376347315,http://place.map.kakao.com/220828644
222388232,매일파스타,음식점 > 양식,FD6,음식점,02-949-3335,서울 노원구 중계동 506,서울 노원구 동일로203가길 29,127.064269080951,37.6399348032821,http://place.map.kakao.com/222388232
223904158,두끼떡볶이 사가정역점,음식점 > 분식 > 떡볶이 > 두끼떡볶이,FD6,음식점,02-6439-2771,서울 중랑구 면목동 459-9,서울 중랑구 면목로 330-1,127.088763297527,37.5814627570553,http://place.map.kakao.com/223904158
229234978,치히로,"음식점 > 일식 > 돈까스,우동",FD6,음식점,,전북 전주시 완산구 고사동 324-15,전북 전주시 완산구 전주객사3길 73-56,127.140604754838,35.8205880226178,http://place.map.kakao.com/229234978
229428334,장천,음식점 > 중식 > 중화요리,FD6,음식점,02-938-8079,서울 노원구 상계동 733-2,서울 노원구 동일로217가길 11,127.059924617167,37.6534302196108,http://place.map.kakao.com/229428334
229726616,펄멘트 신촌점,음식점 > 양식 > 이탈리안,FD6,음식점,02-326-2329,서울 서대문구 창천동 57-13,서울 서대문구 연세로5나길 16,126.935322322291,37.5570326042496,http://place.map.kakao.com/229726616
230030623,앤티앤스프레즐 홈플러스월드컵점,"음식점 > 간식 > 제과,베이커리 > 앤티앤스프레즐",FD6,음식점,02-307-8762,서울 마포구 성산동 515-36,서울 마포구 월드컵로 240,126.897364118913,37.5670770458979,http://place.map.kakao.com/230030623
242216404,가마솥흑염소,음식점 > 한식,FD6,음식점,02-396-8589,서울 서대문구 홍은동 48-83,서울 서대문구 통일로 484,126.946219070835,37.5945482706122,http://place.map.kakao.com/242216404
243549280,엠브로돈까스 신촌점,"음식점 > 일식 > 돈까스,우동",FD6,음식점,02-363-5241,서울 서대문구 창천동 13-16,서울 서대문구 명물길 26,126.938230267377,37.5578459598569,http://place.map.kakao.com/243549280
244669873,하하 공덕점,음식점 > 중식,FD6,음식점,02-706-0212,서울 마포구 도화동 4-39,서울 마포구 새창로 28,126.952928557752,37.5416554856621,http://place.map.kakao.com/244669873
250704401,살라댕방콕,음식점 > 양식,FD6,음식점,02-764-8215,서울 종로구 익선동 166-16,서울 종로구 돈화문로11다길 40,126.989865105953,37.5737795799744,http://place.map.kakao.com/250704401
